=== NODES ===
Numeric_ID Amazon_Stop_ID Latitude Longitude Demand ServiceTime ReadyTime DueTime
59	67	1.9956	3.76
59	68	1.0679	3.37
59	69	3.1263	6.88
59	70	0.2549	1.02
59	71	0.9726	3.26
59	72	1.0035	3.08
59	73	1.3793	4.24
59	74	1.0600	3.34
59	75	3.2921	7.54
59	76	1.2792	3.65
59	77	1.1346	3.90
59	78	0.1545	0.62
59	79	1.1379	3.62
59	80	0.8676	2.86
59	81	0.5107	2.04
59	82	2.0942	4.06
59	83	0.7674	2.46
59	84	1.0198	3.18
59	85	0.7764	2.62
59	86	2.4529	5.18
59	87	1.2254	3.97
59	88	0.2771	1.11
59	89	1.8281	4.11
59	90	0.8359	2.71
59	91	0.7931	3.17
59	92	2.6004	5.69
59	93	1.7623	3.47
59	94	0.9744	2.97
59	95	2.4742	5.60
59	96	0.7052	2.82
59	97	0.2151	0.86
59	98	2.7751	5.38
59	99	1.3883	4.28
59	100	0.8496	2.75
59	101	1.1142	3.53
59	102	2.3475	5.25
59	103	0.2039	0.81
59	104	0.8482	2.76
59	105	2.8212	6.42
59	106	2.7393	5.23
59	107	1.9426	4.57
59	108	1.2569	2.87
59	109	1.1888	3.48
59	110	0.7663	2.45
59	111	1.0146	3.13
59	112	0.8118	2.32
59	113	2.0837	4.56
59	114	2.3009	4.99
59	115	1.8830	4.33
59	116	0.8102	2.88
59	117	1.3377	3.88
59	118	2.3339	5.84
59	119	1.1593	3.71
59	120	1.5155	4.79
59	121	1.9862	4.03
59	122	0.1346	0.54
59	123	2.6785	5.76
59	124	1.0313	3.22
59	125	1.1356	2.71
59	126	1.7185	4.12
59	127	1.9375	4.55
59	128	1.3650	3.99
59	129	0.6340	2.54
59	130	0.6127	2.45
59	131	2.1036	4.08
59	132	0.9566	2.90
60	61	1.8521	4.89
60	62	1.7870	4.40
60	63	1.8937	5.06
60	64	0.8777	1.80
60	65	0.8448	2.26
60	66	1.2677	3.48
60	67	1.7959	3.99
60	68	2.7173	5.10
60	69	1.3654	2.80
60	70	1.6966	4.27
60	71	2.6219	4.98
60	72	1.2199	3.29
60	73	0.8599	2.32
60	74	2.7093	5.06
60	75	1.5312	3.47
60	76	0.8196	1.55
60	77	2.7839	5.63
60	78	1.8039	4.25
60	79	1.3543	3.83
60	80	1.2243	3.31
60	81	1.6690	4.16
60	82	1.7979	3.99
60	83	1.3309	3.42
60	84	2.6692	4.90
60	85	1.5519	2.85
60	86	1.5516	3.72
60	87	1.4418	4.18
60	88	1.6689	3.71
60	89	1.1370	2.97
60	90	2.4853	4.44
60	91	1.8396	4.39
60	92	1.6990	4.22
60	93	2.1336	5.11
60	94	1.1908	3.17
60	95	0.7133	1.52
60	96	1.8636	4.93
60	97	1.7009	4.28
60	98	1.7319	3.46
60	99	0.8690	2.36
60	100	1.4131	3.70
60	101	1.3306	3.73
60	102	0.5866	1.17
60	103	1.5957	3.42
60	104	1.3310	3.71
60	105	1.0603	2.34
60	106	1.6961	3.31
60	107	1.2515	3.43
60	108	1.4743	2.32
60	109	0.6694	1.56
60	110	1.3299	3.41
60	111	1.2310	3.33
60	112	1.3687	2.27
60	113	0.7007	1.75
60	114	0.5156	1.30
60	115	0.9561	2.71
60	116	1.9686	5.00
60	117	0.8781	1.78
60	118	0.5730	1.76
60	119	1.3757	3.91
60	120	0.9962	2.87
60	121	2.1676	5.25
60	122	1.7185	4.35
60	123	0.9176	1.68
60	124	2.6806	4.95
60	125	1.5955	2.48
60	126	1.4617	3.82
60	127	1.2464	3.41
60	128	0.9054	1.89
60	129	1.7923	4.65
60	130	1.6592	3.67
60	131	1.8073	4.02
60	132	1.1729	3.10
61	62	2.6876	5.86
61	63	0.0415	0.17
61	64	2.0672	5.30
61	65	1.3635	4.18
61	66	0.8590	2.83
61	67	1.9949	3.76
61	68	1.0672	3.37
61	69	2.9665	7.39
61	70	0.5375	2.15
61	71	0.9718	3.25
61	72	1.0028	3.08
61	73	1.3785	4.24
61	74	1.0592	3.33
61	75	3.1324	8.06
61	76	2.2645	5.21
61	77	1.1338	3.90
61	78	0.8483	3.39
61	79	1.1372	3.62
61	80	0.8669	2.86
61	81	0.1831	0.73
61	82	2.0935	4.05
61	83	0.7667	2.46
61	84	1.0191	3.17
61	85	1.7617	4.17
61	86	2.4522	5.18
61	87	1.2247	3.97
61	88	0.9709	3.88
61	89	1.8274	4.11
61	90	0.8352	2.71
61	91	1.7784	4.73
61	92	2.5996	5.69
61	93	1.7615	3.46
61	94	0.9737	2.97
61	95	2.3144	6.11
61	96	0.0114	0.05
61	97	0.5418	2.17
61	98	2.7744	5.38
61	99	1.3876	4.28
61	100	0.8488	2.74
61	101	1.1134	3.52
61	102	2.1878	5.76
61	103	0.8977	3.59
61	104	0.8475	2.75
61	105	2.6615	6.93
61	106	2.7386	5.23
61	107	1.9419	4.57
61	108	2.2423	4.42
61	109	1.1881	3.48
61	110	0.7656	2.44
61	111	1.0139	3.12
61	112	1.7971	3.88
61	113	1.5905	4.65
61	114	1.8078	5.07
61	115	1.8822	4.33
61	116	0.6615	2.29
61	117	2.3230	5.44
61	118	2.2351	6.17
61	119	1.1585	3.70
61	120	1.5148	4.78
61	121	1.9854	4.03
61	122	0.5594	2.24
61	123	2.5187	6.27
61	124	1.0305	3.22
61	125	2.1209	4.26
61	126	1.7177	4.12
61	127	1.9368	4.55
61	128	2.3503	5.55
61	129	0.4852	1.94
61	130	1.5980	4.00
61	131	2.1029	4.08
61	132	0.9558	2.89
62	63	2.7605	6.29
62	64	2.0403	4.33
62	65	1.7078	4.19
62	66	2.1306	5.41
62	67	0.8160	2.46
62	68	2.6826	5.55
62	69	2.9396	6.43
62	70	2.5634	5.51
62	71	2.5872	5.43
62	72	2.0828	5.22
62	73	1.7228	4.25
62	74	2.6746	5.51
62	75	3.1055	7.09
62	76	2.3839	5.01
62	77	2.7492	6.08
62	78	3.0864	6.69
62	79	2.2172	5.75
62	80	2.0873	5.23
62	81	2.5359	5.40
62	82	0.8180	2.47
62	83	2.1939	5.34
62	84	2.6345	5.36
62	85	2.4148	4.78
62	86	0.3615	1.35
62	87	2.3047	6.10
62	88	2.9514	6.14
62	89	1.9999	4.90
62	90	2.4506	4.89
62	91	3.1221	6.83
62	92	0.0584	0.23
62	93	1.1538	3.58
62	94	2.0537	5.10
62	95	2.2875	5.14
62	96	2.7304	6.17
62	97	2.5677	5.53
62	98	0.9201	2.55
62	99	1.7319	4.29
62	100	2.2760	5.63
62	101	2.1935	5.66
62	102	2.1608	4.79
62	103	2.8782	5.85
62	104	2.1939	5.64
62	105	2.6345	5.96
62	106	0.8843	2.40
62	107	2.1144	5.36
62	108	2.8891	4.89
62	109	1.5324	3.49
62	110	2.1928	5.33
62	111	2.0939	5.26
62	112	2.2316	4.19
62	113	1.5636	3.68
62	114	1.7809	4.10
62	115	1.8190	4.63
62	116	2.8354	6.24
62	117	2.3156	5.10
62	118	2.2082	5.21
62	119	2.2386	5.84
62	120	1.8591	4.79
62	121	1.1878	3.72
62	122	2.5854	5.59
62	123	2.4918	5.30
62	124	2.6459	5.40
62	125	3.0103	5.06
62	126	2.2860	5.69
62	127	2.1093	5.33
62	128	2.2585	4.87
62	129	2.6592	5.89
62	130	2.9417	6.11
62	131	0.8274	2.49
62	132	2.0359	5.03
63	64	2.1087	5.46
63	65	1.4050	4.34
63	66	0.9005	2.99
63	67	2.0364	3.92
63	68	1.1087	3.53
63	69	3.0081	7.56
63	70	0.5790	2.32
63	71	1.0134	3.42
63	72	1.0443	3.25
63	73	1.4201	4.41
63	74	1.1008	3.50
63	75	3.1739	8.22
63	76	2.3061	5.37
63	77	1.1754	4.07
63	78	0.8898	3.56
63	79	1.1787	3.78
63	80	0.9084	3.02
63	81	0.2247	0.90
63	82	2.1350	4.22
63	83	0.8082	2.62
63	84	1.0607	3.34
63	85	1.8033	4.34
63	86	2.4937	5.34
63	87	1.2662	4.13
63	88	1.0125	4.05
63	89	1.8689	4.28
63	90	0.8767	2.87
63	91	1.8200	4.89
63	92	2.6412	5.85
63	93	1.8031	3.63
63	94	1.0152	3.13
63	95	2.3560	6.28
63	96	0.0489	0.19
63	97	0.5833	2.33
63	98	2.8159	5.55
63	99	1.4292	4.44
63	100	0.8904	2.91
63	101	1.1550	3.69
63	102	2.2293	5.93
63	103	0.9392	3.76
63	104	0.8890	2.92
63	105	2.7030	7.10
63	106	2.7801	5.39
63	107	1.9834	4.73
63	108	2.2838	4.59
63	109	1.2296	3.64
63	110	0.8071	2.61
63	111	1.0554	3.29
63	112	1.8386	4.04
63	113	1.6321	4.82
63	114	1.8493	5.24
63	115	1.9238	4.50
63	116	0.7030	2.45
63	117	2.3646	5.61
63	118	2.2767	6.34
63	119	1.2001	3.87
63	120	1.5563	4.95
63	121	2.0270	4.19
63	122	0.6010	2.40
63	123	2.5603	6.44
63	124	1.0721	3.38
63	125	2.1625	4.43
63	126	1.7593	4.28
63	127	1.9783	4.71
63	128	2.3918	5.71
63	129	0.5268	2.11
63	130	1.6395	4.17
63	131	2.1444	4.25
63	132	0.9974	3.06
64	65	1.1304	2.64
64	66	1.5533	3.86
64	67	2.0815	4.37
64	68	2.3244	4.65
64	69	2.2431	4.61
64	70	2.1559	4.31
64	71	2.2291	4.53
64	72	1.5055	3.67
64	73	1.1455	2.70
64	74	2.3165	4.61
64	75	2.4089	5.27
64	76	0.4637	1.13
64	77	2.3911	5.18
64	78	1.4111	3.80
64	79	1.6399	4.21
64	80	1.5099	3.69
64	81	2.1283	4.20
64	82	2.0835	4.37
64	83	1.6165	3.79
64	84	2.2764	4.46
64	85	0.7395	1.90
64	86	1.8371	4.09
64	87	1.7273	4.56
64	88	1.2760	3.26
64	89	1.4226	3.35
64	90	2.0924	3.99
64	91	1.4468	3.94
64	92	1.9846	4.60
64	93	3.0188	4.74
64	94	1.4764	3.55
64	95	1.5910	3.32
64	96	2.3229	4.98
64	97	2.1602	4.33
64	98	2.0175	3.84
64	99	1.1546	2.74
64	100	1.6987	4.08
64	101	1.6161	4.11
64	102	1.4643	2.98
64	103	1.2028	2.97
64	104	1.6166	4.09
64	105	1.9380	4.14
64	106	1.9817	3.69
64	107	1.5371	3.81
64	108	1.2137	2.01
64	109	0.9550	1.94
64	110	1.6155	3.78
64	111	1.5166	3.71
64	112	0.5563	1.31
64	113	0.4989	1.32
64	114	1.1496	2.29
64	115	1.2417	3.09
64	116	2.4279	5.04
64	117	0.3954	1.22
64	118	1.5770	3.40
64	119	1.6612	4.29
64	120	1.2818	3.25
64	121	3.2427	5.31
64	122	1.5027	4.17
64	123	1.7953	3.49
64	124	2.2878	4.50
64	125	1.3349	2.17
64	126	1.7473	4.20
64	127	1.5320	3.79
64	128	0.3382	0.98
64	129	2.2516	4.69
64	130	1.2663	3.22
64	131	2.0929	4.40
64	132	1.4585	3.48
65	66	0.8356	2.87
65	67	1.9198	4.41
65	68	2.0859	4.84
65	69	2.0158	4.87
65	70	1.2644	3.66
65	71	1.9906	4.73
65	72	0.7878	2.68
65	73	0.2858	1.14
65	74	2.0780	4.81
65	75	2.1816	5.53
65	76	1.4601	3.46
65	77	2.1526	5.38
65	78	1.5752	4.90
65	79	0.9221	3.22
65	80	0.7922	2.70
65	81	1.2369	3.54
65	82	1.7909	4.62
65	83	0.8988	2.80
65	84	2.0378	4.65
65	85	1.4910	3.22
65	86	1.5446	4.34
65	87	1.0096	3.56
65	88	2.0275	4.59
65	89	0.3565	1.43
65	90	1.8539	4.18
65	91	2.1983	5.27
65	92	1.6920	4.86
65	93	1.6865	4.11
65	94	0.7586	2.56
65	95	1.3637	3.58
65	96	1.4314	4.32
65	97	1.2687	3.67
65	98	1.7249	4.09
65	99	0.1162	0.46
65	100	0.9810	3.09
65	101	0.8984	3.12
65	102	1.2370	3.23
65	103	1.9543	4.29
65	104	0.8989	3.10
65	105	1.7107	4.40
65	106	1.6891	3.94
65	107	0.4710	1.88
65	108	1.9652	3.33
65	109	0.1754	0.70
65	110	0.8977	2.79
65	111	0.7989	2.72
65	112	1.3078	2.63
65	113	0.6398	2.12
65	114	0.8570	2.54
65	115	0.2033	0.81
65	116	1.5364	4.38
65	117	1.3918	3.54
65	118	1.2844	3.65
65	119	0.9435	3.30
65	120	0.2434	0.97
65	121	1.9104	4.68
65	122	1.2864	3.74
65	123	1.5680	3.74
65	124	2.0493	4.70
65	125	2.0864	3.50
65	126	0.8056	2.78
65	127	0.5904	2.36
65	128	1.3346	3.31
65	129	1.3602	4.04
65	130	2.0178	4.55
65	131	1.8003	4.65
65	132	0.7408	2.49
66	67	2.1608	3.81
66	68	1.2331	3.42
66	69	2.3821	5.99
66	70	0.7034	2.20
66	71	1.1377	3.31
66	72	0.4184	1.67
66	73	0.7941	2.83
66	74	1.2252	3.39
66	75	2.5479	6.65
66	76	1.8264	4.58
66	77	1.2997	3.95
66	78	1.0142	3.44
66	79	0.3324	1.18
66	80	0.0924	0.37
66	81	0.6758	2.09
66	82	2.2594	4.11
66	83	0.2192	0.68
66	84	1.1850	3.23
66	85	1.9277	4.23
66	86	2.6181	5.23
66	87	0.4457	1.64
66	88	1.1368	3.94
66	89	0.8668	2.70
66	90	1.0011	2.76
66	91	1.9444	4.78
66	92	2.7655	5.74
66	93	1.9275	3.52
66	94	0.1985	0.79
66	95	1.7300	4.70
66	96	0.8704	2.87
66	97	0.7077	2.22
66	98	2.0912	5.21
66	99	0.8032	2.87
66	100	0.2810	0.89
66	101	0.3383	1.35
66	102	1.6033	4.36
66	103	1.0636	3.64
66	104	0.0737	0.23
66	105	2.0770	5.53
66	106	2.0554	5.06
66	107	0.9812	3.16
66	108	2.3316	4.46
66	109	0.6036	2.07
66	110	0.1061	0.42
66	111	0.4295	1.72
66	112	1.6741	3.75
66	113	1.0061	3.24
66	114	1.2233	3.67
66	115	0.9216	2.92
66	116	0.9754	2.93
66	117	1.7581	4.66
66	118	1.6507	4.77
66	119	0.3834	1.53
66	120	0.9304	3.38
66	121	2.1514	4.08
66	122	0.7254	2.29
66	123	1.9343	4.86
66	124	1.1964	3.27
66	125	2.2868	4.31
66	126	1.1914	3.56
66	127	0.9762	3.14
66	128	1.7009	4.43
66	129	0.7992	2.58
66	130	1.7639	4.06
66	131	2.2688	4.13
66	132	0.3714	1.48
67	68	1.9835	3.41
67	69	3.0222	6.19
67	70	1.8643	3.37
67	71	1.8881	3.30
67	72	2.3296	4.30
67	73	1.8054	4.02
67	74	1.9755	3.38
67	75	3.1881	6.86
67	76	2.4666	4.79
67	77	2.0501	3.94
67	78	2.1751	4.61
67	79	2.4640	4.84
67	80	2.1937	4.08
67	81	1.8368	3.26
67	82	0.1020	0.31
67	83	2.0935	3.68
67	84	1.9354	3.22
67	85	2.6780	4.22
67	86	0.6805	2.11
67	87	2.5515	5.19
67	88	2.5240	4.09
67	89	1.6966	3.55
67	90	1.7515	2.75
67	91	2.6947	4.77
67	92	0.8280	2.62
67	93	0.4547	1.45
67	94	2.3005	4.18
67	95	2.3701	4.91
67	96	2.0313	4.04
67	97	1.8686	3.39
67	98	1.0027	2.32
67	99	1.8145	4.05
67	100	2.1756	3.97
67	101	2.4403	4.75
67	102	2.2434	4.56
67	103	2.4508	3.80
67	104	2.1743	3.97
67	105	2.7172	5.73
67	106	0.9669	2.17
67	107	1.8110	4.00
67	108	3.1585	4.47
67	109	1.6150	3.26
67	110	2.0924	3.67
67	111	2.3407	4.35
67	112	2.7134	3.92
67	113	1.6462	3.45
67	114	1.8635	3.87
67	115	1.7514	3.77
67	116	2.1363	4.10
67	117	2.3982	4.87
67	118	2.2908	4.97
67	119	2.4854	4.92
67	120	1.9458	4.54
67	121	0.4887	1.58
67	122	1.8863	3.46
67	123	2.5744	5.07
67	124	1.9468	3.26
67	125	3.0372	4.31
67	126	1.5869	3.55
67	127	1.8060	3.98
67	128	2.3411	4.64
67	129	1.9601	3.75
67	130	2.5143	4.05
67	131	0.1114	0.34
67	132	2.2827	4.11
68	69	4.0745	8.03
68	70	0.9109	2.92
68	71	0.5547	1.95
68	72	1.3762	3.85
68	73	1.7520	5.01
68	74	0.1362	0.55
68	75	4.2403	8.70
68	76	2.2275	4.80
68	77	0.7167	2.60
68	78	1.2217	4.17
68	79	1.5106	4.39
68	80	1.2403	3.63
68	81	0.8834	2.81
68	82	2.1058	3.94
68	83	1.1401	3.23
68	84	0.1887	0.76
68	85	1.7246	3.77
68	86	2.4645	5.07
68	87	1.5981	4.74
68	88	1.5706	3.64
68	89	1.8397	4.00
68	90	0.4181	1.41
68	91	1.7414	4.32
68	92	2.6120	5.58
68	93	1.7739	3.35
68	94	1.3471	3.74
68	95	3.4224	6.75
68	96	1.0779	3.59
68	97	0.9152	2.94
68	98	2.7867	5.27
68	99	2.0372	4.79
68	100	1.2223	3.52
68	101	1.4869	4.29
68	102	3.2957	6.40
68	103	1.4974	3.35
68	104	1.2209	3.52
68	105	3.7694	7.57
68	106	2.7509	5.12
68	107	1.9542	4.46
68	108	2.2052	4.02
68	109	1.5615	4.25
68	110	1.1390	3.22
68	111	1.3873	3.90
68	112	1.7600	3.47
68	113	1.9640	5.42
68	114	2.1812	5.84
68	115	1.8946	4.22
68	116	1.1829	3.65
68	117	2.2859	5.04
68	118	2.6086	6.95
68	119	1.5320	4.47
68	120	2.0890	5.00
68	121	1.9978	3.92
68	122	0.9329	3.01
68	123	3.6267	6.91
68	124	0.1750	0.70
68	125	2.0838	3.86
68	126	1.7301	4.01
68	127	1.9491	4.44
68	128	2.3132	5.14
68	129	1.0067	3.31
68	130	1.5609	3.60
68	131	2.1152	3.97
68	132	1.3293	3.67
69	70	2.8664	7.02
69	71	3.3007	8.12
69	72	2.3897	6.04
69	73	2.0297	5.07
69	74	3.3881	8.20
69	75	0.1660	0.66
69	76	2.1992	4.88
69	77	3.4627	8.77
69	78	3.3933	7.51
69	79	2.5241	6.58
69	80	2.3941	6.06
69	81	2.8388	6.91
69	82	2.9677	6.75
69	83	2.5007	6.17
69	84	3.3480	8.04
69	85	2.7217	5.61
69	86	2.7213	6.46
69	87	2.6115	6.93
69	88	3.2582	6.97
69	89	2.3068	5.72
69	90	3.1641	7.57
69	91	3.4290	7.65
69	92	2.8688	6.97
69	93	3.3034	7.86
69	94	2.3606	5.92
69	95	0.6055	1.39
69	96	3.0334	7.69
69	97	2.8707	7.03
69	98	2.9017	6.21
69	99	2.0388	5.11
69	100	2.5829	6.46
69	101	2.5003	6.48
69	102	0.7664	1.76
69	103	3.1850	6.68
69	104	2.5008	6.46
69	105	0.4634	1.64
69	106	2.8659	6.06
69	107	2.4213	6.18
69	108	2.8538	5.64
69	109	1.8392	4.31
69	110	2.4997	6.16
69	111	2.4008	6.08
69	112	2.5385	5.01
69	113	1.8705	4.50
69	114	1.6854	4.06
69	115	2.1259	5.46
69	116	3.1384	7.75
69	117	2.2577	5.11
69	118	1.7428	4.51
69	119	2.5454	6.66
69	120	2.1660	5.62
69	121	3.3374	8.00
69	122	2.8883	7.11
69	123	0.4489	1.12
69	124	3.3594	8.09
69	125	2.9750	5.81
69	126	2.6315	6.58
69	127	2.4162	6.16
69	128	2.2849	5.22
69	129	2.9621	7.40
69	130	3.2485	6.93
69	131	2.9771	6.77
69	132	2.3427	5.85
70	71	0.8163	2.63
70	72	0.8472	2.46
70	73	1.2230	3.62
70	74	0.9037	2.71
70	75	2.9768	7.44
70	76	2.1090	4.58
70	77	0.9783	3.28
70	78	0.4094	1.64
70	79	0.9816	3.00
70	80	0.7113	2.23
70	81	0.3544	1.42
70	82	1.9379	3.43
70	83	0.6111	1.83
70	84	0.8635	2.55
70	85	1.6062	3.55
70	86	2.2966	4.56
70	87	1.0691	3.35
70	88	0.5320	2.13
70	89	1.6718	3.49
70	90	0.6796	2.08
70	91	1.6229	4.11
70	92	2.4441	5.06
70	93	1.6060	2.84
70	94	0.8181	2.34
70	95	2.1589	5.49
70	96	0.5489	2.19
70	97	0.2626	1.05
70	98	2.6188	4.76
70	99	1.2320	3.65
70	100	0.6933	2.12
70	101	0.9579	2.90
70	102	2.0322	5.14
70	103	0.4588	1.83
70	104	0.6919	2.13
70	105	2.5059	6.31
70	106	2.5830	4.61
70	107	1.7863	3.94
70	108	2.0867	3.80
70	109	1.0325	2.85
70	110	0.6100	1.82
70	111	0.8583	2.50
70	112	1.6415	3.26
70	113	1.4350	4.03
70	114	1.6522	4.45
70	115	1.7267	3.71
70	116	0.6539	2.26
70	117	2.1675	4.82
70	118	2.0796	5.55
70	119	1.0030	3.08
70	120	1.3592	4.16
70	121	1.8299	3.41
70	122	0.1205	0.48
70	123	2.3632	5.65
70	124	0.8750	2.60
70	125	1.9654	3.64
70	126	1.5622	3.49
70	127	1.7812	3.92
70	128	2.1947	4.93
70	129	0.4777	1.91
70	130	1.4424	3.38
70	131	1.9473	3.46
70	132	0.8003	2.27
71	72	1.2809	3.74
71	73	1.6566	4.90
71	74	0.5468	1.92
71	75	4.1450	8.58
71	76	2.1321	4.69
71	77	0.2415	0.96
71	78	1.1264	4.05
71	79	1.4153	4.28
71	80	1.1450	3.51
71	81	0.7880	2.70
71	82	2.0105	3.83
71	83	1.0448	3.11
71	84	0.5066	1.76
71	85	1.6293	3.66
71	86	2.3692	4.96
71	87	1.5028	4.63
71	88	1.4753	3.53
71	89	1.7444	3.89
71	90	0.1611	0.65
71	91	1.6460	4.21
71	92	2.5166	5.46
71	93	1.6785	3.24
71	94	1.2518	3.62
71	95	3.3270	6.63
71	96	0.9826	3.48
71	97	0.8199	2.83
71	98	2.6914	5.16
71	99	1.9418	4.68
71	100	1.1269	3.40
71	101	1.3915	4.18
71	102	3.2004	6.29
71	103	1.4020	3.23
71	104	1.1256	3.41
71	105	3.6741	7.46
71	106	2.6556	5.01
71	107	1.8588	4.35
71	108	2.1098	3.91
71	109	1.4662	4.13
71	110	1.0437	3.10
71	111	1.2920	3.78
71	112	1.6647	3.36
71	113	1.8686	5.31
71	114	2.0859	5.73
71	115	1.7992	4.11
71	116	1.0876	3.54
71	117	2.1906	4.92
71	118	2.5132	6.83
71	119	1.4366	4.36
71	120	1.9937	4.89
71	121	1.9024	3.81
71	122	0.8375	2.90
71	123	3.5314	6.80
71	124	0.5181	1.80
71	125	1.9885	3.74
71	126	1.6347	3.90
71	127	1.8538	4.33
71	128	2.2178	5.03
71	129	0.9114	3.19
71	130	1.4656	3.49
71	131	2.0199	3.86
71	132	1.2339	3.55
72	73	0.7463	2.64
72	74	1.3690	3.64
72	75	2.5001	6.46
72	76	1.7786	4.39
72	77	1.4436	4.21
72	78	1.1580	3.70
72	79	0.5049	2.02
72	80	0.3750	1.50
72	81	0.8196	2.35
72	82	2.4032	4.36
72	83	0.4816	1.61
72	84	1.3288	3.48
72	85	1.8095	4.15
72	86	1.8631	5.28
72	87	0.5924	2.37
72	88	1.2806	4.19
72	89	0.8190	2.51
72	90	1.1449	3.02
72	91	2.0882	5.04
72	92	2.0105	5.79
72	93	2.0713	3.77
72	94	0.3414	1.36
72	95	1.6822	4.51
72	96	1.0142	3.13
72	97	0.8515	2.48
72	98	2.0434	5.02
72	99	0.7554	2.68
72	100	0.5638	1.90
72	101	0.4812	1.93
72	102	1.5555	4.16
72	103	1.2074	3.90
72	104	0.4817	1.90
72	105	2.0292	5.33
72	106	2.0076	4.87
72	107	0.9334	2.97
72	108	2.2838	4.26
72	109	0.5558	1.88
72	110	0.4805	1.60
72	111	0.2583	1.03
72	112	1.6263	3.56
72	113	0.9583	3.05
72	114	1.1755	3.47
72	115	0.8738	2.73
72	116	1.1192	3.19
72	117	1.7103	4.47
72	118	1.6029	4.58
72	119	0.5263	2.10
72	120	0.8826	3.19
72	121	2.2952	4.34
72	122	0.8692	2.55
72	123	1.8865	4.67
72	124	1.3403	3.53
72	125	2.4050	4.43
72	126	1.1436	3.37
72	127	0.9284	2.95
72	128	1.6531	4.24
72	129	0.9430	2.84
72	130	1.9077	4.31
72	131	2.4126	4.39
72	132	0.0470	0.19
73	74	1.8012	4.90
73	75	2.1967	5.59
73	76	1.4752	3.52
73	77	1.8758	5.47
73	78	1.5903	4.96
73	79	0.9372	3.28
73	80	0.8073	2.76
73	81	1.2519	3.60
73	82	1.8060	4.69
73	83	0.9139	2.87
73	84	1.7611	4.74
73	85	1.5060	3.28
73	86	1.5596	4.41
73	87	1.0247	3.63
73	88	2.0426	4.65
73	89	0.5503	2.20
73	90	1.5772	4.27
73	91	2.2134	5.33
73	92	1.7071	4.92
73	93	1.9255	4.61
73	94	0.7737	2.62
73	95	1.3787	3.64
73	96	1.4465	4.38
73	97	1.2838	3.73
73	98	1.7400	4.15
73	99	0.3100	1.24
73	100	0.9960	3.15
73	101	0.9135	3.18
73	102	1.2521	3.29
73	103	1.9694	4.35
73	104	0.9140	3.16
73	105	1.7258	4.46
73	106	1.7042	4.00
73	107	0.6648	2.66
73	108	1.9803	3.40
73	109	0.1905	0.76
73	110	0.9128	2.85
73	111	0.8139	2.78
73	112	1.3229	2.69
73	113	0.6549	2.18
73	114	0.8721	2.60
73	115	0.3971	1.59
73	116	1.5515	4.44
73	117	1.4068	3.60
73	118	1.2994	3.71
73	119	0.9586	3.36
73	120	0.4372	1.75
73	121	2.1494	5.17
73	122	1.3014	3.80
73	123	1.5831	3.81
73	124	1.7725	4.79
73	125	2.1015	3.56
73	126	1.0446	3.27
73	127	0.8293	2.86
73	128	1.3497	3.37
73	129	1.3753	4.10
73	130	2.0329	4.61
73	131	1.8154	4.71
73	132	0.7559	2.55
74	75	4.2324	8.66
74	76	2.2195	4.77
74	77	0.7088	2.57
74	78	1.2138	4.13
74	79	1.5027	4.36
74	80	1.2324	3.60
74	81	0.8754	2.78
74	82	2.0979	3.91
74	83	1.1322	3.19
74	84	0.1258	0.50
74	85	1.7167	3.74
74	86	2.4566	5.04
74	87	1.5902	4.71
74	88	1.5627	3.61
74	89	1.8318	3.97
74	90	0.4102	1.37
74	91	1.7334	4.29
74	92	2.6040	5.55
74	93	1.7659	3.32
74	94	1.3392	3.71
74	95	3.4145	6.71
74	96	1.0700	3.56
74	97	0.9073	2.91
74	98	2.7788	5.24
74	99	2.0293	4.76
74	100	1.2143	3.48
74	101	1.4790	4.26
74	102	3.2878	6.37
74	103	1.4895	3.31
74	104	1.2130	3.49
74	105	3.7615	7.54
74	106	2.7430	5.09
74	107	1.9463	4.43
74	108	2.1972	3.99
74	109	1.5536	4.22
74	110	1.1311	3.19
74	111	1.3794	3.87
74	112	1.7521	3.44
74	113	1.9561	5.39
74	114	2.1733	5.81
74	115	1.8866	4.19
74	116	1.1750	3.62
74	117	2.2780	5.00
74	118	2.6006	6.92
74	119	1.5241	4.44
74	120	2.0811	4.97
74	121	1.9898	3.89
74	122	0.9250	2.98
74	123	3.6188	6.88
74	124	0.1120	0.45
74	125	2.0759	3.83
74	126	1.7221	3.98
74	127	1.9412	4.41
74	128	2.3053	5.11
74	129	0.9988	3.27
74	130	1.5530	3.57
74	131	2.1073	3.94
74	132	1.3213	3.63
75	76	2.3650	5.54
75	77	3.6286	9.43
75	78	3.5591	8.17
75	79	2.6899	7.24
75	80	2.5600	6.72
75	81	3.0046	7.57
75	82	3.1336	7.41
75	83	2.6666	6.83
75	84	3.5138	8.70
75	85	2.8875	6.27
75	86	2.8872	7.13
75	87	2.7774	7.59
75	88	3.4241	7.63
75	89	2.4727	6.39
75	90	3.3299	8.24
75	91	3.5948	8.31
75	92	3.0346	7.64
75	93	3.4693	8.53
75	94	2.5264	6.59
75	95	0.7714	2.05
75	96	3.1992	8.35
75	97	3.0365	7.70
75	98	3.0675	6.88
75	99	2.2046	5.77
75	100	2.7487	7.12
75	101	2.6662	7.15
75	102	0.9322	2.43
75	103	3.3509	7.34
75	104	2.6667	7.12
75	105	0.6293	2.30
75	106	3.0317	6.72
